repetition,apk,config,num_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction,complete,incomplete
1,gov.irs.apk,config_FlowDroid_51.xml,0,146135.4379,LAZY,7,FAST,REMOVECODE,CHA,FLOWINSENSITIVE,ARRAYONLY,50,100,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,EASY,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_52.xml,0,82994.25111,NONE,10,FAST,PROPAGATECONSTS,SPARK,FLOWINSENSITIVE,ALL,80,100,CONTEXTINSENSITIVE,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_53.xml,0,7209648.631,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,-1
1,gov.irs.apk,config_FlowDroid_54.xml,0,170896.2903,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_55.xml,0,7209859.732,NONE,2,FAST,REMOVECODE,VTA,CONTEXTFLOWSENSITIVE,NONE,110,100,SOURCESONLY,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,-1
1,gov.irs.apk,config_FlowDroid_56.xml,0,650128.2444,PTSBASED,3,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,NONE,120,100,SOURCESONLY,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_57.xml,0,2386311.963,PTSBASED,4,DEFAULT,NONE,RTA,CONTEXTFLOWSENSITIVE,ALL,150,100,SOURCESONLY,CONTEXTFLOWINSENSITIVE,EASY,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_58.xml,0,1474828.634,FLOWSENSITIVE,5,FAST,PROPAGATECONSTS,SPARK,FLOWINSENSITIVE,NONE,200,100,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_59.xml,0,7207083.866,NONE,7,FAST,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,600,100,CONTEXTSENSITIVE,NONE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,-1
1,gov.irs.apk,config_FlowDroid_6.xml,0,913463.3225,LAZY,20,DEFAULT,REMOVECODE,CHA,CONTEXTFLOWSENSITIVE,NONE,120,0,SOURCESONLY,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_60.xml,0,758610.0603,PTSBASED,10,DEFAULT,NONE,VTA,CONTEXTFLOWSENSITIVE,NONE,1,110,SOURCESONLY,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_61.xml,0,224809.6419,LAZY,20,FAST,REMOVECODE,RTA,FLOWINSENSITIVE,ARRAYONLY,50,110,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_62.xml,0,162135.5325,NONE,1,FAST,PROPAGATECONSTS,CHA,FLOWINSENSITIVE,ALL,80,110,CONTEXTINSENSITIVE,NONE,NONE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_63.xml,0,7209152.078,FLOWSENSITIVE,2,DEFAULT,NONE,SPARK,FLOWINSENSITIVE,NONE,90,110,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,EASY,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0,-1
1,gov.irs.apk,config_FlowDroid_64.xml,29,268811.1382,NONE,3,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ALL,100,110,CONTEXTSENSITIVE,NONE,DEFAULT,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_65.xml,2,319833.0605,NONE,4,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ALL,110,110,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,EASY,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_66.xml,0,7203866.074,PTSBASED,5,DEFAULT,REMOVECODE,CHA,FLOWINSENSITIVE,ARRAYONLY,120,110,SOURCESONLY,NONE,DEFAULT,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,-1
1,gov.irs.apk,config_FlowDroid_67.xml,0,97632.4798,LAZY,7,DEFAULT,NONE,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,150,110,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_68.xml,0,104891.2481,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,NONE,200,110,CONTEXTSENSITIVE,NONE,EASY,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_69.xml,0,476970.7271,PTSBASED,20,FAST,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ALL,600,110,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_7.xml,2,570523.263,NONE,1,DEFAULT,NONE,VTA,FLOWINSENSITIVE,ARRAYONLY,150,0,CONTEXTSENSITIVE,NONE,EASY,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_70.xml,0,1089812.028,PTSBASED,1,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,120,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_71.xml,0,191096.386,LAZY,2,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,120,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_72.xml,3,2281162.819,NONE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,120,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_73.xml,0,190105.4688,FLOWSENSITIVE,4,DEFAULT,REMOVECODE,SPARK,FLOWINSENSITIVE,ALL,90,120,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_74.xml,0,366047.6161,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,NONE,100,120,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_75.xml,0,585957.0805,FLOWSENSITIVE,7,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,NONE,110,120,CONTEXTSENSITIVE,NONE,EASY,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_76.xml,2,210116.0295,NONE,10,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,NONE,120,120,CONTEXTSENSITIVE,NONE,EASY,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_77.xml,0,7214626.2,PTSBASED,20,DEFAULT,REMOVECODE,SPARK,FLOWINSENSITIVE,ARRAYONLY,150,120,SOURCESONLY,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0,-1
1,gov.irs.apk,config_FlowDroid_78.xml,0,296504.5374,NONE,1,DEFAULT,REMOVECODE,RTA,FLOWINSENSITIVE,ALL,200,120,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_79.xml,0,476592.6781,PTSBASED,2,FAST,NONE,CHA,FLOWINSENSITIVE,ARRAYONLY,600,120,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_8.xml,0,289933.5433,PTSBASED,2,DEFAULT,NONE,RTA,CONTEXTFLOWSENSITIVE,ALL,200,0,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_80.xml,0,347700.0005,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,150,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_81.xml,0,84861.61437,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,150,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_82.xml,0,7206703.31,NONE,5,FAST,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,150,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,-1
1,gov.irs.apk,config_FlowDroid_83.xml,0,7208583.311,FLOWSENSITIVE,7,DEFAULT,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,90,150,CONTEXTINSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0,-1
1,gov.irs.apk,config_FlowDroid_84.xml,0,1016661.653,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_85.xml,0,226705.5935,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_86.xml,0,7211504.599,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,-1
1,gov.irs.apk,config_FlowDroid_87.xml,0,7211667.048,FLOWSENSITIVE,2,FAST,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,NONE,150,150,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0,-1
1,gov.irs.apk,config_FlowDroid_88.xml,0,363665.3964,LAZY,1,DEFAULT,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,ARRAYONLY,200,150,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_89.xml,0,648156.8391,LAZY,20,DEFAULT,NONE,CHA,FLOWINSENSITIVE,NONE,600,150,SOURCESONLY,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_9.xml,0,7209113.009,LAZY,3,FAST,REMOVECODE,SPARK,FLOWINSENSITIVE,ARRAYONLY,600,0,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,-1
1,gov.irs.apk,config_FlowDroid_90.xml,0,428635.5002,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_91.xml,0,142403.4431,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_92.xml,0,965873.3551,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_93.xml,0,7215888.053,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0,-1
1,gov.irs.apk,config_FlowDroid_94.xml,0,490722.4903,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_95.xml,0,3234558.887,NONE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,NONE,110,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_96.xml,0,439661.9402,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_97.xml,0,271053.6935,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1,0
1,gov.irs.apk,config_FlowDroid_98.xml,0,248356.1321,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0
1,gov.irs.apk,config_FlowDroid_99.xml,0,7206652.003,PTSBASED,20,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,600,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0,-1
1,me.lyft.android.apk,config_FlowDroid_0.xml,74,1141322.921,FLOWSENSITIVE,2,FAST,PROPAGATECONSTS,CHA,FLOWINSENSITIVE,ARRAYONLY,1,0,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
1,me.lyft.android.apk,config_FlowDroid_1.xml,0,479279.1997,PTSBASED,3,DEFAULT,REMOVECODE,VTA,CONTEXTFLOWSENSITIVE,ALL,50,0,SOURCESONLY,NONE,DEFAULT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_10.xml,0,7229416.695,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,-1
1,me.lyft.android.apk,config_FlowDroid_100.xml,0,1205555.601,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0
1,me.lyft.android.apk,config_FlowDroid_101.xml,0,297557.9243,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_102.xml,0,415782.3502,NONE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,600,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0
1,me.lyft.android.apk,config_FlowDroid_103.xml,0,2390205.974,FLOWSENSITIVE,7,FAST,REMOVECODE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,600,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_104.xml,0,1183401.289,PTSBASED,10,FAST,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,100,600,CONTEXTSENSITIVE,NONE,DEFAULTFALLBACK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_105.xml,19,2788761.382,FLOWSENSITIVE,20,DEFAULT,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,ALL,110,600,CONTEXTINSENSITIVE,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_106.xml,0,7223588.594,LAZY,1,DEFAULT,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,120,600,SOURCESONLY,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,-1
1,me.lyft.android.apk,config_FlowDroid_107.xml,0,408358.2899,NONE,2,DEFAULT,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,150,600,CONTEXTSENSITIVE,NONE,DEFAULTFALLBACK,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_108.xml,0,2353849.361,LAZY,5,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,200,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_109.xml,0,7222517.512,PTSBASED,1,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,600,600,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,-1
1,me.lyft.android.apk,config_FlowDroid_11.xml,12,590808.6245,FLOWSENSITIVE,5,DEFAULT,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,50,1,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_110.xml,0,381230.4875,PTSBASED,7,DEFAULT,NONE,CHA,FLOWINSENSITIVE,ALL,90,90,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0
1,me.lyft.android.apk,config_FlowDroid_111.xml,19,531692.8491,FLOWSENSITIVE,20,DEFAULT,NONE,VTA,CONTEXTFLOWSENSITIVE,NONE,80,80,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_112.xml,0,1442687.388,FLOWSENSITIVE,5,FAST,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,NONE,110,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_113.xml,0,228177.3196,FLOWSENSITIVE,1,DEFAULT,PROPAGATECONSTS,SPARK,FLOWINSENSITIVE,NONE,100,600,CONTEXTSENSITIVE,NONE,DEFAULT,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_12.xml,0,837684.3488,PTSBASED,7,FAST,PROPAGATECONSTS,CHA,CONTEXTFLOWSENSITIVE,ALL,80,1,CONTEXTSENSITIVE,NONE,EASY,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0
1,me.lyft.android.apk,config_FlowDroid_13.xml,0,255620.1653,LAZY,10,DEFAULT,PROPAGATECONSTS,VTA,FLOWINSENSITIVE,NONE,90,1,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_14.xml,0,3117910.573,NONE,20,FAST,REMOVECODE,RTA,FLOWINSENSITIVE,ARRAYONLY,100,1,CONTEXTSENSITIVE,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0
1,me.lyft.android.apk,config_FlowDroid_15.xml,0,7277410.63,FLOWSENSITIVE,1,DEFAULT,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,ALL,110,1,SOURCESONLY,NONE,NONE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,-1
1,me.lyft.android.apk,config_FlowDroid_16.xml,0,7280299.045,PTSBASED,2,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,NONE,120,1,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,-1
1,me.lyft.android.apk,config_FlowDroid_17.xml,0,1248348.926,LAZY,3,FAST,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,ALL,150,1,CONTEXTSENSITIVE,NONE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0
1,me.lyft.android.apk,config_FlowDroid_18.xml,0,7309614.357,NONE,4,FAST,PROPAGATECONSTS,CHA,FLOWINSENSITIVE,NONE,200,1,SOURCESONLY,CONTEXTFLOWINSENSITIVE,EASY,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0,-1
1,me.lyft.android.apk,config_FlowDroid_19.xml,0,7314718.667,FLOWSENSITIVE,5,DEFAULT,NONE,VTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,600,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,-1
1,me.lyft.android.apk,config_FlowDroid_2.xml,0,834660.2812,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0
1,me.lyft.android.apk,config_FlowDroid_20.xml,0,2990776.93,LAZY,7,DEFAULT,NONE,RTA,FLOWINSENSITIVE,ARRAYONLY,1,50,SOURCESONLY,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0
1,me.lyft.android.apk,config_FlowDroid_21.xml,0,7275631.637,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,-1
