apk;config;--aliasalgo;--aplength;--callbackanalyzer;--codeelimination;--cgalgo;--dataflowsolver;--implicit;--maxcallbackspercomponent;--maxcallbacksdepth;--pathalgo;--staticmode;--taintwrapper;--aliasflowins;--nocallbacks;--noexceptions;--nothischainreduction;--onesourceatatime;--onecomponentatatime;--pathspecificresults;--enablereflection;--singlejoinpointabstraction;num_flows;time
com.google.android.apps.youtube.music_3.51.54-35154240_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;5527119.73794096
com.google.android.play.games_2020.01.15709_(292726199.292726199-000402)-157090042_minAPI16(arm64-v8a)(160dpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;5217824.46326502
com.google.android.projection.gearhead_5.0.500214-release-50500214_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1764925.32650498
com.google.android.projection.gearhead_5.0.500214-release-50500214_minAPI21(arm64-v8a)(nodpi)_apkmirror.com(1).apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1554263.98828405
com.google.android.webview_80.0.3987.87-398708730_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1974784.31706608
com.hulu.plus_3.68.0.308260-308260_minAPI21(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1331430.07736199
com.instagram.android_127.0.0.30.121-196643814_minAPI23(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;5142224.47542299
com.intuit.turbo_3.26.4-1032604_minAPI23(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1580823.52277101
com.intuit.turbotax.mobile_5.10.0-5100_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1953218.25183695
com.mcdonalds.app_6.4.0-367_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,mips64,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1454999.61807102
com.mercariapp.mercari_6.10.5-9021_minAPI21(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;2236181.98259291
com.microsoft.appmanager_1.19122.149.0-174149_minAPI19(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;3163014.25948902
com.microsoft.office.outlook_4.1.22-391_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1713477.62067802
com.netflix.mediaclient_6.26.1_build_15_31696-31696_minAPI21(armeabi-v7a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;254454.697317095
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;271686.899887049
com.paypal.android.p2pmobile_7.18.0-1150072802_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;685332.13088708
com.pinterest_7.43.0-7438120_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1548862.77765094
com.remind101_10.10.0.41766-200123184_minAPI19(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1665070.87796601
com.roku.remote_v6.2.2.333206-99_minAPI19(arm64-v8a,armeabi,armeabi-v7a,mips,mips64,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1386174.24567603
com.shopify.arrive_1.6.0-73_minAPI21(arm64-v8a,armeabi,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1450882.37783208
com.snapchat.android_10.75.0.0-2012_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;929509.19186906
com.squareup.cash_3.7.1-3070100_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1214073.60876701
com.tubitv_3.6.1-344_minAPI16(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1891913.0819909
com.twitter.android_8.24.1-release.01-18241001_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1094382.89023191
com.ubercab_4.288.10001-56091_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;2869369.34612202
com.venmo_7.34.0-1322_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1378865.844402
com.whatsapp_2.20.27-453166_minAPI15(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;3860768.66169297
com.yelp.android_10.28.0-21026803-21026803_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,mips64,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;2521742.97950696
gov.irs_5.4.5.1-68_minAPI21(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;807721.137846005
me.lyft.android_6.17.3.1580303339-1580303339_minAPI21(arm64-v8a,armeabi,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1744501.56733091
tv.pluto.android_3.8.6-410400034_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1986610.74109201
tv.twitch.android.app_8.6.1-806010_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;290788.658322999
videoeditor.videorecorder.screenrecorder_1.2.2.2-31222_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;68;FLOWSENSITIVE;10;DEFAULT;NONE;RTA;FLOWINSENSITIVE;ALL;200;110;CONTEXTINSENSITIVE;CONTEXTFLOWINSENSITIVE;NONE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;0;1162362.07289109
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;6;2269169.94547506
com.audiomack_4.12.5-4846_minAPI16(arm64-v8a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1338601.27367591
com.azure.authenticator_6.2002.0898-20200898_minAPI19(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;2257404.78339395
com.bitstrips.imoji_10.75.0.3793-1075003793_minAPI19(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;970015.564964968
com.contextlogic.wish_4.37.1-1201_minAPI19(arm64-v8a,armeabi,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;2352562.21099698
com.creditkarma.mobile_5.3.2-342483_minAPI19(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1939174.32651005
com.ebay.mobile_5.39.0.13-184_minAPI23(arm64-v8a,armeabi,armeabi-v7a,mips,x86,x86_64)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1123982.64142801
com.enflick.android.TextNow_20.2.0.1-13121_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1088871.31719606
com.expedia.bookings_20.5.0-20050001_minAPI24(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;722521.824222989
com.facebook.katana_256.0.0.39.117-196542507_minAPI28(arm64-v8a)(560,640dpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;385172.872109921
com.facebook.orca_250.0.0.12.117-196541016_minAPI28(arm64-v8a)(560,640,400,420,360,480dpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;350960.242799018
com.fitbit.FitbitMobile_3.14-20243460_minAPI24(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1510680.71321899
com.foxsports.android_4.14.0-4140013_minAPI23(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;2;1025145.04371001
com.google.android.apps.adm_2.4.026-1-20000201_minAPI16(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;373965.339133982
com.google.android.apps.classroom_6.1.062.03.40-200620340_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1012313.15966393
com.google.android.apps.googleassistant_0.1.187945513-35_minAPI21(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;64326.9989659311
com.google.android.apps.youtube.kids_4.56.1-105601144_minAPI17(arm64-v8a)(480dpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1422066.55778806
com.google.android.apps.youtube.music_3.51.54-35154240_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;2653325.82230808
com.google.android.play.games_2020.01.15709_(292726199.292726199-000402)-157090042_minAPI16(arm64-v8a)(160dpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;979327.967901016
com.google.android.projection.gearhead_5.0.500214-release-50500214_minAPI21(arm64-v8a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1114714.68399698
com.google.android.projection.gearhead_5.0.500214-release-50500214_minAPI21(arm64-v8a)(nodpi)_apkmirror.com(1).apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1066480.33358005
com.google.android.webview_80.0.3987.87-398708730_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;526003.169397009
com.hulu.plus_3.68.0.308260-308260_minAPI21(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;2106369.00058808
com.instagram.android_127.0.0.30.121-196643814_minAPI23(arm64-v8a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;3279540.96602392
com.intuit.turbo_3.26.4-1032604_minAPI23(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1141425.53338793
com.intuit.turbotax.mobile_5.10.0-5100_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1080958.30846694
com.mcdonalds.app_6.4.0-367_minAPI21(arm64-v8a,armeabi,armeabi-v7a,mips,mips64,x86,x86_64)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1479952.85000897
com.mercariapp.mercari_6.10.5-9021_minAPI21(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;940584.440506995
com.microsoft.appmanager_1.19122.149.0-174149_minAPI19(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1344958.35755393
com.microsoft.office.outlook_4.1.22-391_minAPI21(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1272608.88917104
com.netflix.mediaclient_6.26.1_build_15_31696-31696_minAPI21(armeabi-v7a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;0;1104144.40134401
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1403799.32435695
com.paypal.android.p2pmobile_7.18.0-1150072802_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;2101898.41202903
com.pinterest_7.43.0-7438120_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk;69;NONE;20;FAST;PROPAGATECONSTS;AUTO;CONTEXTFLOWSENSITIVE;NONE;600;110;CONTEXTINSENSITIVE;CONTEXTFLOWSENSITIVE;NONE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;2627486.54978396
