apk,config,num_flows,total_apk_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
./FlowDroid/2-way/eu.polarclock_10.apk,91,0,0,33419.24671,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
./FlowDroid/2-way/nya.miku.wishmaster_54.apk,91,0,494,203541.5143,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
./FlowDroid/2-way/org.jfedor.frozenbubble_54.apk,91,0,26,7225696.009,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
./FlowDroid/2-way/com.angrydoughnuts.android.alarmclock_15.apk,91,0,741,7214450.235,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
./FlowDroid/2-way/com.github.yeriomin.workoutlog_2.apk,92,0,5,52966.86538,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/org.jsl.wfwt_14.apk,92,0,65,68779.3671,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/org.ninthfloor.copperpdf_4.apk,92,0,0,35140.36209,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/trikita.talalarmo_19.apk,92,0,22,95257.30859,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/jackpal.androidterm_72.apk,92,0,0,71265.54732,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/com.notriddle.budget_44.apk,92,0,19,48201.54862,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/net.tedstein.AndroSS_17.apk,92,0,0,37936.74191,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/uk.co.yahoo.p1rpp.calendartrigger_7.apk,92,0,829,64474.6249,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/anupam.acrylic_17.apk,92,0,0,40606.57859,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/com.angrydoughnuts.android.alarmclock_15.apk,92,0,741,54327.48827,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/eu.polarclock_10.apk,92,0,0,33800.23695,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/com.nutomic.ensichat_17.apk,92,0,0,451144.7955,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/org.dnaq.dialer2_17.apk,92,24,594,46154.0369,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/org.dyndns.sven_ola.debian_kit_6.apk,92,0,0,40056.75917,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/ru.henridellal.dialer_10.apk,92,0,13,43785.64218,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/org.tuxpaint_923.apk,92,0,0,72616.10288,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/daniel_32.flexiblewallpaper_2.apk,92,0,0,34713.63814,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/com.miqote.shanawp_10.apk,92,0,0,37927.85223,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/net.zygotelabs.locker_11.apk,92,0,0,45006.40377,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/com.materialos.cm.theme_5.apk,92,0,0,28258.7637,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/net.khertan.forrunners_101030.apk,92,0,0,57635.92895,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/org.zamedev.gloomydungeons2.opensource_1602221800.apk,92,0,76,172431.5399,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/protect.budgetwatch_29.apk,92,0,292,369281.4917,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/com.gitlab.ardash.appleflinger.android_1005006.apk,92,0,0,324599.8789,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/net.osmand.plus_355.apk,92,0,33,1530857.976,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/pt.isec.tp.am_4.apk,92,0,0,54151.36814,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/org.jfedor.frozenbubble_54.apk,92,0,26,100274.2491,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/io.github.alketii.mightyknight_1.apk,92,0,0,78978.74697,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/io.github.lonamiwebs.klooni_820.apk,92,0,0,351387.1141,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/nya.miku.wishmaster_54.apk,92,0,494,886951.3143,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/eu.kanade.tachiyomi_41.apk,92,0,733,4657491.846,NONE,5,FAST,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ALL,80,200,CONTEXTINSENSITIVE,NONE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
./FlowDroid/2-way/uk.co.yahoo.p1rpp.calendartrigger_7.apk,93,0,829,97520.01396,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.jsl.wfwt_14.apk,93,0,65,97242.50644,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.ninthfloor.copperpdf_4.apk,93,0,0,73470.174,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/trikita.talalarmo_19.apk,93,0,22,214016.7015,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/net.tedstein.AndroSS_17.apk,93,0,0,92040.87291,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/jackpal.androidterm_72.apk,93,0,0,111385.8159,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.github.yeriomin.workoutlog_2.apk,93,0,5,198721.9215,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.tuxpaint_923.apk,93,0,0,177536.1335,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.notriddle.budget_44.apk,93,0,19,124976.5132,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/anupam.acrylic_17.apk,93,0,0,98107.6812,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/eu.polarclock_10.apk,93,0,0,77466.13426,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/net.zygotelabs.locker_11.apk,93,0,0,104923.8214,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.nutomic.ensichat_17.apk,93,0,0,411233.3467,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/ru.henridellal.dialer_10.apk,93,0,13,136899.7497,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.dyndns.sven_ola.debian_kit_6.apk,93,0,0,91565.37425,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.dnaq.dialer2_17.apk,93,3,594,134483.2762,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/net.khertan.forrunners_101030.apk,93,0,0,147098.3589,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.miqote.shanawp_10.apk,93,0,0,88693.07281,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.materialos.cm.theme_5.apk,93,0,0,82027.85905,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/pt.isec.tp.am_4.apk,93,0,0,116950.5585,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/io.github.lonamiwebs.klooni_820.apk,93,0,0,160852.5534,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/io.github.alketii.mightyknight_1.apk,93,0,0,184798.9556,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/daniel_32.flexiblewallpaper_2.apk,93,0,0,84787.66804,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.gitlab.ardash.appleflinger.android_1005006.apk,93,0,0,161312.5003,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.zamedev.gloomydungeons2.opensource_1602221800.apk,93,0,76,225157.4285,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.jfedor.frozenbubble_54.apk,93,0,26,317358.6827,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/protect.budgetwatch_29.apk,93,0,292,417755.1457,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/eu.kanade.tachiyomi_41.apk,93,0,733,1121188.339,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/net.osmand.plus_355.apk,93,0,33,1242270.053,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.angrydoughnuts.android.alarmclock_15.apk,93,0,741,7221537.329,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/nya.miku.wishmaster_54.apk,93,0,494,7226772.25,FLOWSENSITIVE,7,FAST,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,200,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.jsl.wfwt_14.apk,94,0,65,152114.8731,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/org.ninthfloor.copperpdf_4.apk,94,0,0,104124.044,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/net.tedstein.AndroSS_17.apk,94,0,0,100365.5828,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/eu.polarclock_10.apk,94,0,0,85351.13011,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/trikita.talalarmo_19.apk,94,0,22,160027.7296,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/jackpal.androidterm_72.apk,94,0,0,131700.2192,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/com.github.yeriomin.workoutlog_2.apk,94,0,5,165423.5519,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/com.notriddle.budget_44.apk,94,0,19,115732.9833,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/uk.co.yahoo.p1rpp.calendartrigger_7.apk,94,0,829,119752.9156,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/org.dyndns.sven_ola.debian_kit_6.apk,94,0,0,103989.5652,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/ru.henridellal.dialer_10.apk,94,0,13,149521.4957,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/org.tuxpaint_923.apk,94,0,0,214211.1506,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/com.angrydoughnuts.android.alarmclock_15.apk,94,0,741,143630.2245,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/daniel_32.flexiblewallpaper_2.apk,94,0,0,74728.25378,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
./FlowDroid/2-way/anupam.acrylic_17.apk,94,0,0,114296.1349,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,100,200,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
